TERM_OF_LOAN,Profitability,Origination_year,YEAR,Months_elapsed,CREDIT_SCORE_BUCKET,OPB,PAYMENT_AMOUNT,AUTO_PTI_TOTAL,Actual_profitability,Error (%)
75.0,2605.0523146830424,2020.0,2021.0,12.0,<600,13025.261573415211,393.58659175517806,11.227441082352211,2471.0947994580474,5.42097839606858
75.0,1743.4667191941455,2020.0,2022.0,24.0,<600,8302.222472353074,393.58659175517806,11.227441082352211,1653.8138288224839,5.420978396068593
75.0,787.4203416840062,2020.0,2023.0,36.0,<600,3579.1833712909374,393.58659175517806,11.227441082352211,746.9294571765909,5.420978396068583
75.0,0.0,2020.0,2024.0,48.0,<600,0.0,393.58659175517806,11.227441082352211,0.0,
75.0,0.0,2020.0,2025.0,60.0,<600,0.0,393.58659175517806,11.227441082352211,,
75.0,0.0,2020.0,2026.0,72.0,<600,0.0,393.58659175517806,11.227441082352211,,
75.0,0.0,2020.0,2027.0,84.0,<600,0.0,393.58659175517806,11.227441082352211,,
49.0,0.04861217757160864,2020.0,2020.0,0.0,601-660,16464.51295336836,327.36654812059464,11.15079913663614,0.051346740972145394,5.325680556863773
49.0,2507.222875184245,2020.0,2021.0,12.0,601-660,12536.114375921225,327.36654812059464,11.15079913663614,2648.2607849007522,5.325680556863774
49.0,1807.6203176795589,2020.0,2022.0,24.0,601-660,8607.71579847409,327.36654812059464,11.15079913663614,1909.3037354921373,5.325680556863772
49.0,1029.44978862593,2020.0,2023.0,36.0,601-660,4679.317221026955,327.36654812059464,11.15079913663614,1087.3590585926984,5.325680556863774
49.0,172.7112880233582,2020.0,2024.0,48.0,601-660,750.9186435798183,327.36654812059464,11.15079913663614,182.42675420243495,5.325680556863772
49.0,0.0,2020.0,2025.0,60.0,601-660,0.0,327.36654812059464,11.15079913663614,,
49.0,0.0,2020.0,2026.0,72.0,601-660,0.0,327.36654812059464,11.15079913663614,,
49.0,0.0,2020.0,2027.0,84.0,601-660,0.0,327.36654812059464,11.15079913663614,,
75.0,0.01997513608424938,2020.0,2020.0,0.0,660+,27445.564499521737,424.5351154027904,23.00247363378014,0.01894797068682328,5.420978396068589
75.0,4470.2286229376505,2020.0,2021.0,12.0,660+,22351.143114688253,424.5351154027904,23.00247363378014,4240.359642786579,5.420978396068593
75.0,3623.9115632695016,2020.0,2022.0,24.0,660+,17256.72172985477,424.5351154027904,23.00247363378014,3437.5620663037275,5.420978396068589
75.0,2675.7060759046826,2020.0,2023.0,36.0,660+,12162.300345021284,424.5351154027904,23.00247363378014,2538.115388999716,5.420978396068588
75.0,1625.6121608431936,2020.0,2024.0,48.0,660+,7067.878960187798,424.5351154027904,23.00247363378014,1542.0196108745436,5.420978396068595
75.0,473.62981808503537,2020.0,2025.0,60.0,660+,1973.457575354314,424.5351154027904,23.00247363378014,,
75.0,0.0,2020.0,2026.0,72.0,660+,0.0,424.5351154027904,23.00247363378014,,
75.0,0.0,2020.0,2027.0,84.0,660+,0.0,424.5351154027904,23.00247363378014,,
72.0,0.012589726673558444,2020.0,2020.0,0.0,660+,21210.787946503417,399.66899851770273,11.95755079944146,0.012351854099256529,1.9258045989729826
72.0,3282.951992858197,2020.0,2021.0,12.0,660+,16414.759964290984,399.66899851770273,11.95755079944146,3220.923303745278,1.9258045989729788
72.0,2439.9337162364955,2020.0,2022.0,24.0,660+,11618.73198207855,399.66899851770273,11.95755079944146,2393.8331670143916,1.9258045989729862
72.0,1500.994879970546,2020.0,2023.0,36.0,660+,6822.7039998661185,399.66899851770273,11.95755079944146,1472.6348110532062,1.925804598972982
72.0,466.13548406034744,2020.0,2024.0,48.0,660+,2026.6760176536845,399.66899851770273,11.95755079944146,457.32823586172043,1.9258045989729795
72.0,0.0,2020.0,2025.0,60.0,660+,0.0,399.66899851770273,11.95755079944146,,
72.0,0.0,2020.0,2026.0,72.0,660+,0.0,399.66899851770273,11.95755079944146,,
72.0,0.0,2020.0,2027.0,84.0,660+,0.0,399.66899851770273,11.95755079944146,,
72.0,0.030435881900613082,2020.0,2020.0,0.0,601-660,23444.90487286713,441.7252340027864,11.79441957781876,0.029860820839593117,1.9258045989729762
72.0,3628.8404129667383,2020.0,2021.0,12.0,601-660,18144.20206483369,441.7252340027864,11.79441957781876,3560.2764454442217,1.9258045989729804
72.0,2697.1348439280537,2020.0,2022.0,24.0,601-660,12843.499256800256,441.7252340027864,11.79441957781876,2646.1746900502076,1.9258045989729875
72.0,1659.4152187287002,2020.0,2023.0,36.0,601-660,7542.79644876682,441.7252340027864,11.79441957781876,1628.0619272594104,1.9258045989729793
72.0,515.681537368678,2020.0,2024.0,48.0,601-660,2242.093640733383,441.7252340027864,11.79441957781876,505.9381570718296,1.9258045989729817
72.0,0.0,2020.0,2025.0,60.0,601-660,0.0,441.7252340027864,11.79441957781876,,
72.0,0.0,2020.0,2026.0,72.0,601-660,0.0,441.7252340027864,11.79441957781876,,
72.0,0.0,2020.0,2027.0,84.0,601-660,0.0,441.7252340027864,11.79441957781876,,
72.0,0.021531184871806466,2020.0,2020.0,0.0,601-660,23406.980796478347,441.74461135615593,7.34059500014698,0.02112437076805123,1.9258045989729848
72.0,3621.2090920408955,2020.0,2021.0,12.0,601-660,18106.045460204477,441.74461135615593,7.34059500014698,3552.789312077094,1.9258045989729855
72.0,2689.073126025427,2020.0,2022.0,24.0,601-660,12805.110123930604,441.74461135615593,7.34059500014698,2638.2652917046707,1.9258045989729713
72.0,1650.9184532844813,2020.0,2023.0,36.0,601-660,7504.174787656733,441.74461135615593,7.34059500014698,1619.7257012392681,1.9258045989729804
72.0,506.7450738180583,2020.0,2024.0,48.0,601-660,2203.239451382862,441.74461135615593,7.34059500014698,497.170540680887,1.9258045989729755
72.0,0.0,2020.0,2025.0,60.0,601-660,0.0,441.74461135615593,7.34059500014698,,
72.0,0.0,2020.0,2026.0,72.0,601-660,0.0,441.74461135615593,7.34059500014698,,
72.0,0.0,2020.0,2027.0,84.0,601-660,0.0,441.74461135615593,7.34059500014698,,
72.0,0.09718988828216794,2020.0,2020.0,0.0,<600,20713.35389744016,386.3302135989271,11.38190224900924,0.09535356494320697,1.9258045989729844
72.0,3215.478266850607,2020.0,2021.0,12.0,<600,16077.391334253034,386.3302135989271,11.38190224900924,3154.7244385285003,1.9258045989729848
72.0,2402.7000419238407,2020.0,2022.0,24.0,<600,11441.428771065908,386.3302135989271,11.38190224900924,2357.302992482878,1.9258045989729715
72.0,1497.2025657333324,2020.0,2023.0,36.0,<600,6805.466207878784,386.3302135989271,11.38190224900924,1468.9141494875366,1.92580459897298
72.0,498.985838279081,2020.0,2024.0,48.0,<600,2169.5036446916565,386.3302135989271,11.38190224900924,489.557909542476,1.9258045989729826
72.0,0.0,2020.0,2025.0,60.0,<600,0.0,386.3302135989271,11.38190224900924,,
72.0,0.0,2020.0,2026.0,72.0,<600,0.0,386.3302135989271,11.38190224900924,,
72.0,0.0,2020.0,2027.0,84.0,<600,0.0,386.3302135989271,11.38190224900924,,
72.0,0.07622969832264911,2020.0,2020.0,0.0,601-660,17235.438015890235,322.2985033868221,8.75268263832743,0.07478940060623002,1.9258045989729724
72.0,2673.5711950496743,2020.0,2021.0,12.0,601-660,13367.85597524837,322.2985033868221,8.75268263832743,2623.056257018366,1.9258045989729817
72.0,1995.0575262673658,2020.0,2022.0,24.0,601-660,9500.273934606505,322.2985033868221,8.75268263832743,1957.36254829375,1.9258045989729813
72.0,1239.1922166722204,2020.0,2023.0,36.0,601-660,5632.691893964638,322.2985033868221,8.75268263832743,1215.778694657179,1.9258045989729713
72.0,405.9752662642381,2020.0,2024.0,48.0,601-660,1765.1098533227741,322.2985033868221,8.75268263832743,398.3046961086523,1.92580459897298
72.0,0.0,2020.0,2025.0,60.0,601-660,0.0,322.2985033868221,8.75268263832743,,
72.0,0.0,2020.0,2026.0,72.0,601-660,0.0,322.2985033868221,8.75268263832743,,
72.0,0.0,2020.0,2027.0,84.0,601-660,0.0,322.2985033868221,8.75268263832743,,
75.0,0.07228551454989328,2020.0,2020.0,0.0,601-660,43659.353664812304,784.332638303634,22.2354114926625,0.06856843452762812,5.4209783960685956
75.0,6849.4724010337395,2020.0,2021.0,12.0,601-660,34247.362005168696,784.332638303634,22.2354114926625,6497.257476875375,5.420978396068583
75.0,5215.427772560268,2020.0,2022.0,24.0,601-660,24835.370345525087,784.332638303634,22.2354114926625,4947.239014388397,5.42097839606858
75.0,3393.143310893926,2020.0,2023.0,36.0,601-660,15423.378685881482,784.332638303634,22.2354114926625,3218.660424631825,5.420978396068587
75.0,1382.61901603471,2020.0,2024.0,48.0,601-660,6011.38702623787,784.332638303634,22.2354114926625,1311.5217076056576,5.42097839606858
75.0,0.0,2020.0,2025.0,60.0,601-660,0.0,784.332638303634,22.2354114926625,,
75.0,0.0,2020.0,2026.0,72.0,601-660,0.0,784.332638303634,22.2354114926625,,
75.0,0.0,2020.0,2027.0,84.0,601-660,0.0,784.332638303634,22.2354114926625,,
75.0,0.09034082167397472,2020.0,2020.0,0.0,601-660,22845.25179538981,413.6784460959988,11.14251553761893,0.08569529807868276,5.420978396068582
75.0,3576.2220884475646,2020.0,2021.0,12.0,601-660,17881.110442237823,413.6784460959988,11.14251553761893,3392.3248890857676,5.420978396068583
75.0,2712.563508708026,2020.0,2022.0,24.0,601-660,12916.969089085838,413.6784460959988,11.14251553761893,2573.077531605592,5.420978396068584
75.0,1749.6221019054474,2020.0,2023.0,36.0,601-660,7952.827735933852,413.6784460959988,11.14251553761893,1659.6526882268959,5.420978396068584
75.0,687.3978680398294,2020.0,2024.0,48.0,601-660,2988.686382781867,413.6784460959988,11.14251553761893,652.0503589496795,5.4209783960685956
75.0,0.0,2020.0,2025.0,60.0,601-660,0.0,413.6784460959988,11.14251553761893,,
75.0,0.0,2020.0,2026.0,72.0,601-660,0.0,413.6784460959988,11.14251553761893,,
75.0,0.0,2020.0,2027.0,84.0,601-660,0.0,413.6784460959988,11.14251553761893,,
72.0,0.08429131492749686,2020.0,2020.0,0.0,601-660,15663.342566623043,322.1352807389849,11.43586107517164,0.08269869956792687,1.9258045989729884
72.0,2359.543839551045,2020.0,2021.0,12.0,601-660,11797.719197755225,322.1352807389849,11.43586107517164,2314.9621912082703,1.92580459897299
72.0,1665.7401240663553,2020.0,2022.0,24.0,601-660,7932.095828887406,322.1352807389849,11.43586107517164,1634.2673286909128,1.925804598972982
72.0,894.6239412043093,2020.0,2023.0,36.0,601-660,4066.4724600195877,322.1352807389849,11.43586107517164,877.7207545471009,1.9258045989729764
72.0,46.19529096490693,2020.0,2024.0,48.0,601-660,200.84909115176924,322.1352807389849,11.43586107517164,45.32246877683456,1.9258045989729724
72.0,0.0,2020.0,2025.0,60.0,601-660,0.0,322.1352807389849,11.43586107517164,,
72.0,0.0,2020.0,2026.0,72.0,601-660,0.0,322.1352807389849,11.43586107517164,,
72.0,0.0,2020.0,2027.0,84.0,601-660,0.0,322.1352807389849,11.43586107517164,,
72.0,0.08078478992102901,2020.0,2020.0,0.0,<600,26005.31372216264,670.9937941845462,12.54358229783449,0.0792584274795541,1.9258045989729782
72.0,3590.677638389617,2020.0,2021.0,12.0,<600,17953.388191948085,670.9937941845462,12.54358229783449,3522.83472523679,1.925804598972983
72.0,2079.307158964041,2020.0,2022.0,24.0,<600,9901.462661733529,670.9937941845462,12.54358229783449,2040.020353182468,1.9258045989729835
72.0,406.8981689341741,2020.0,2023.0,36.0,<600,1849.5371315189732,670.9937941845462,12.54358229783449,399.2101612885125,1.9258045989729806
72.0,0.0,2020.0,2024.0,48.0,<600,0.0,670.9937941845462,12.54358229783449,0.0,
72.0,0.0,2020.0,2025.0,60.0,<600,0.0,670.9937941845462,12.54358229783449,,
72.0,0.0,2020.0,2026.0,72.0,<600,0.0,670.9937941845462,12.54358229783449,,
72.0,0.0,2020.0,2027.0,84.0,<600,0.0,670.9937941845462,12.54358229783449,,
72.0,0.0723868205519499,2020.0,2020.0,0.0,601-660,20463.20387733038,388.70340248585296,10.84914836171569,0.07101913086362752,1.9258045989729782
72.0,3159.752609500029,2020.0,2021.0,12.0,601-660,15798.763047500144,388.70340248585296,10.84914836171569,3100.0516718333242,1.9258045989729733
72.0,2338.207665710681,2020.0,2022.0,24.0,601-660,11134.32221766991,388.70340248585296,10.84914836171569,2294.02914689794,1.9258045989729737
72.0,1423.373905324728,2020.0,2023.0,36.0,601-660,6469.881387839672,388.70340248585296,10.84914836171569,1396.4804211504552,1.9258045989729848
72.0,415.251328342171,2020.0,2024.0,48.0,601-660,1805.440558009439,388.70340248585296,10.84914836171569,407.4054945908714,1.925804598972978
72.0,0.0,2020.0,2025.0,60.0,601-660,0.0,388.70340248585296,10.84914836171569,,
72.0,0.0,2020.0,2026.0,72.0,601-660,0.0,388.70340248585296,10.84914836171569,,
72.0,0.0,2020.0,2027.0,84.0,601-660,0.0,388.70340248585296,10.84914836171569,,
75.0,0.027744614782826683,2020.0,2020.0,0.0,601-660,28919.919652595447,637.8209445019536,19.27142856387388,0.02631792571549625,5.4209783960685884
75.0,4253.213663714401,2020.0,2021.0,12.0,601-660,21266.068318572005,637.8209445019536,19.27142856387388,4034.504069707073,5.420978396068583
75.0,2858.565566755198,2020.0,2022.0,24.0,601-660,13612.21698454856,637.8209445019536,19.27142856387388,2711.5718429547424,5.420978396068588
75.0,1310.8404431155257,2020.0,2023.0,36.0,601-660,5958.3656505251165,637.8209445019536,19.27142856387388,1243.434146655966,5.420978396068578
75.0,0.0,2020.0,2024.0,48.0,601-660,0.0,637.8209445019536,19.27142856387388,0.0,
75.0,0.0,2020.0,2025.0,60.0,601-660,0.0,637.8209445019536,19.27142856387388,,
75.0,0.0,2020.0,2026.0,72.0,601-660,0.0,637.8209445019536,19.27142856387388,,
75.0,0.0,2020.0,2027.0,84.0,601-660,0.0,637.8209445019536,19.27142856387388,,
72.0,0.04083517521157274,2020.0,2020.0,0.0,601-660,23277.603446637426,444.01777828347184,11.83770720861632,0.04006362802063591,1.9258045989729786
72.0,3589.8780214471526,2020.0,2021.0,12.0,601-660,17949.390107235762,444.01777828347184,11.83770720861632,3522.050216401554,1.9258045989729762
72.0,2650.4471212451613,2020.0,2022.0,24.0,601-660,12621.176767834102,444.01777828347184,11.83770720861632,2600.3690936493895,1.9258045989729748
72.0,1604.4519542551368,2020.0,2023.0,36.0,601-660,7292.96342843244,444.01777828347184,11.83770720861632,1574.1371486522496,1.925804598972982
72.0,451.892520477079,2020.0,2024.0,48.0,601-660,1964.7500890307783,444.01777828347184,11.83770720861632,443.35438141013447,1.9258045989729748
72.0,0.0,2020.0,2025.0,60.0,601-660,0.0,444.01777828347184,11.83770720861632,,
72.0,0.0,2020.0,2026.0,72.0,601-660,0.0,444.01777828347184,11.83770720861632,,
72.0,0.0,2020.0,2027.0,84.0,601-660,0.0,444.01777828347184,11.83770720861632,,
68.0,0.05996665006547696,2020.0,2020.0,0.0,<600,21930.99869697386,439.63509884188534,17.51311375705951,0.05822828704995126,2.9854270211219505
68.0,3331.0755021742475,2020.0,2021.0,12.0,<600,16655.377510871236,439.63509884188534,17.51311375705951,3234.5115212184883,2.9854270211219456
68.0,2389.7488282014083,2020.0,2022.0,24.0,<600,11379.756324768612,439.63509884188534,17.51311375705951,2320.4728060323323,2.98542702112195
68.0,1342.9097305065175,2020.0,2023.0,36.0,<600,6104.135138665988,439.63509884188534,17.51311375705951,1303.980348822646,2.9854270211219474
68.0,190.55820908957372,2020.0,2024.0,48.0,<600,828.513952563364,439.63509884188534,17.51311375705951,185.03414958942776,2.9854270211219394
68.0,0.0,2020.0,2025.0,60.0,<600,0.0,439.63509884188534,17.51311375705951,,
68.0,0.0,2020.0,2026.0,72.0,<600,0.0,439.63509884188534,17.51311375705951,,
68.0,0.0,2020.0,2027.0,84.0,<600,0.0,439.63509884188534,17.51311375705951,,
72.0,0.0824553693360332,2020.0,2020.0,0.0,<600,41303.971213034405,703.7609790311838,9.19558920738849,0.08089744266474404,1.9258045989729726
72.0,6571.767892932039,2020.0,2021.0,12.0,<600,32858.839464660196,703.7609790311838,9.19558920738849,6447.599720981999,1.925804598972978
72.0,5126.878620420059,2020.0,2022.0,24.0,<600,24413.707716285993,703.7609790311838,9.19558920738849,5030.010447885852,1.9258045989729708
72.0,3513.086712940594,2020.0,2023.0,36.0,<600,15968.575967911791,703.7609790311838,9.19558920738849,3446.7098167758713,1.9258045989729795
72.0,1730.3921704936438,2020.0,2024.0,48.0,<600,7523.444219537581,703.7609790311838,9.19558920738849,1697.697827652056,1.9258045989729842
72.0,0.0,2020.0,2025.0,60.0,<600,0.0,703.7609790311838,9.19558920738849,,
72.0,0.0,2020.0,2026.0,72.0,<600,0.0,703.7609790311838,9.19558920738849,,
72.0,0.0,2020.0,2027.0,84.0,<600,0.0,703.7609790311838,9.19558920738849,,
48.0,0.038581161765608454,2020.0,2020.0,0.0,601-660,42660.66562208793,764.0173604042387,8.02953546704565,0.037222183321414165,3.6509906806365655
48.0,6698.491459447414,2020.0,2021.0,12.0,601-660,33492.457297237066,764.0173604042387,8.02953546704565,6462.544559835823,3.6509906806365637
48.0,5108.092284201102,2020.0,2022.0,24.0,601-660,24324.2489723862,764.0173604042387,8.02953546704565,4928.165423849986,3.6509906806365637
48.0,3334.3289424577742,2020.0,2023.0,36.0,601-660,15156.040647535337,764.0173604042387,8.02953546704565,3216.8809198662802,3.650990680636575
48.0,0.0,2020.0,2024.0,48.0,601-660,0.0,764.0173604042387,8.02953546704565,0.0,
48.0,0.0,2020.0,2025.0,60.0,601-660,0.0,764.0173604042387,8.02953546704565,,
48.0,0.0,2020.0,2026.0,72.0,601-660,0.0,764.0173604042387,8.02953546704565,,
48.0,0.0,2020.0,2027.0,84.0,601-660,0.0,764.0173604042387,8.02953546704565,,
75.0,0.07881272346884771,2020.0,2020.0,0.0,601-660,16648.7252312667,322.4842652524651,8.05319933005311,0.07476000001892112,5.420978396068593
75.0,2555.782809647424,2020.0,2021.0,12.0,601-660,12778.914048237119,322.4842652524651,8.05319933005311,2424.3588406524746,5.420978396068588
75.0,1870.911601693583,2020.0,2022.0,24.0,601-660,8909.102865207538,322.4842652524651,8.05319933005311,1774.7052153742427,5.420978396068591
75.0,1108.6441700791509,2020.0,2023.0,36.0,601-660,5039.291682177958,322.4842652524651,8.05319933005311,1051.6352503521207,5.420978396068577
75.0,268.9805148041265,2020.0,2024.0,48.0,601-660,1169.480499148376,322.4842652524651,8.05319933005311,255.1489455861069,5.420978396068583
75.0,0.0,2020.0,2025.0,60.0,601-660,0.0,322.4842652524651,8.05319933005311,,
75.0,0.0,2020.0,2026.0,72.0,601-660,0.0,322.4842652524651,8.05319933005311,,
75.0,0.0,2020.0,2027.0,84.0,601-660,0.0,322.4842652524651,8.05319933005311,,
75.0,0.04635737886232469,2020.0,2020.0,0.0,<600,17652.397941020106,347.5436546966543,9.83586140897122,0.04397358056017954,5.420978396068587
75.0,2696.3748169320515,2020.0,2021.0,12.0,<600,13481.874084660256,347.5436546966543,9.83586140897122,2557.7212979391265,5.420978396068583
75.0,1955.3835479430847,2020.0,2022.0,24.0,<600,9311.350228300404,347.5436546966543,9.83586140897122,1854.8334285009878,5.420978396068594
75.0,1130.9818018269214,2020.0,2023.0,36.0,<600,5140.826371940551,347.5436546966543,9.83586140897122,1072.824231983317,5.42097839606858
75.0,223.16957858356122,2020.0,2024.0,48.0,<600,970.3025155807009,347.5436546966543,9.83586140897122,211.69370838611357,5.420978396068586
75.0,0.0,2020.0,2025.0,60.0,<600,0.0,347.5436546966543,9.83586140897122,,
75.0,0.0,2020.0,2026.0,72.0,<600,0.0,347.5436546966543,9.83586140897122,,
75.0,0.0,2020.0,2027.0,84.0,<600,0.0,347.5436546966543,9.83586140897122,,
72.0,0.09492926923946043,2020.0,2020.0,0.0,601-660,16908.99110419496,306.99254764371403,7.4233016692624,0.09313565844582693,1.925804598972986
72.0,2645.0161064940785,2020.0,2021.0,12.0,601-660,13225.08053247039,306.99254764371403,7.4233016692624,2595.040693473937,1.9258045989729775
72.0,2003.6456917566227,2020.0,2022.0,24.0,601-660,9541.169960745823,306.99254764371403,7.4233016692624,1965.7884474299374,1.9258045989729813
72.0,1288.5970655846763,2020.0,2023.0,36.0,601-660,5857.259389021256,306.99254764371403,7.4233016692624,1264.2500794128246,1.925804598972983
72.0,499.8702279782379,2020.0,2024.0,48.0,601-660,2173.3488172966863,306.99254764371403,7.4233016692624,490.42558942259717,1.9258045989729804
72.0,0.0,2020.0,2025.0,60.0,601-660,0.0,306.99254764371403,7.4233016692624,,
72.0,0.0,2020.0,2026.0,72.0,601-660,0.0,306.99254764371403,7.4233016692624,,
